-4.614896881597591038e-01,2.786750720530592584e+00,-1.002598701154052918e+00,-2.739383852759532889e+00,-4.002500326654386598e+00,-7.160291511391605468e+00,-3.528831648943816290e+00,-6.212954155970437320e+00,-8.447091419171960380e-01,-3.686721208180673059e+00,-2.131509049697692115e-01,-2.107825615812077835e+00,1.049965568925112613e+00,4.049867194425474715e+00,-8.447091419171960380e-01,8.920760096882559553e-01,3.260419398241162892e+00,3.891977635188617946e+00,4.997204549846614441e+00,4.049867194425474715e+00,7.365547938399521932e+00,4.523535872136045022e+00
-3.501042073099666641e-01,-2.807073542605373340e-01,-2.794191149110165084e-01,-2.832838329595784299e-01,-2.716896788138931096e-01,-2.665367214158106401e-01,-3.077603806004696740e-01,-2.691132001148517361e-01,-2.678249607653311881e-01,-2.678249607653311881e-01,-2.059894719883428871e-01,-1.905305997940956453e-01,-2.072777113378634628e-01,-1.686305308522455804e-01,-1.750717275998486255e-01,6.056013182096312564e-01,6.120425149572338297e-01,6.107542756077134483e-01,6.159072330057957512e-01,5.064068882965451213e-01,4.909480161022983236e-01,4.973892128499009524e-01
-4.637999055403473903e-01,6.993905543470720687e+00,4.060479377335075135e+00,8.182715095010032469e-01,5.094898078024679977e-01,6.638806586517356223e-01,-2.269545507483910374e+00,6.638806586517356223e-01,6.638806586517356223e-01,8.182715095010032469e-01,1.590225763747176835e+00,2.207789167144192266e+00,-7.256369989914536189e-01,-1.497591253237682052e+00,-4.276626568524060090e+00,-3.813454015976312395e+00,-4.276626568524060090e+00,-7.518834436358186935e+00,-7.256369989914536189e-01,2.825352570541153074e+00,3.288525123088901214e+00,3.442915973938113883e+00
-4.471333372946747486e-01,4.349154384745650415e-01,5.735339049206359396e-01,7.121523713667068378e-01,7.121523713667068378e-01,7.121523713667068378e-01,7.121523713667068378e-01,6.774977547551953583e-01,6.774977547551953583e-01,3.309515886400056783e-01,8.836927235937544478e-02,-1.124542309043763622e+00,-1.089887692432252031e+00,-1.401779241935917630e+00,-4.035530104411314767e+00,-1.436433858547429221e+00,3.309515886400056783e-01,7.814616045897423424e-01,6.774977547551953583e-01,1.647827019877704080e+00,1.906003913633998181e-02,-2.581768937558018284e-01
-4.416878248975737997e-01,1.813494414394503540e+00,2.619020863804100596e+00,2.661416992720394337e+00,1.262344738482669371e+00,3.720260312404848890e-01,1.176492577427146746e-01,2.872337734078973526e-01,3.720260312404848890e-01,2.660357089497466521e-01,2.448376444916035566e-01,-6.030849338342946231e-01,-6.666791272087391196e-01,-5.818868693761439781e-01,-6.454810627505884746e-01,-9.210559007065017845e-01,-1.408611383243891568e+00,-3.275100958783813132e-01,-1.175432674204271999e+00,-1.768978479032399909e+00,-1.917364930239431997e+00,-2.235335897111639269e+00
-4.469683217674898512e-01,2.492832844885518817e+00,2.521000447652591347e+00,2.605503255953798725e+00,1.816810378475889554e+00,7.182738705602330631e-01,3.520950345883508970e-01,1.267542124518061253e-01,1.267542124518061253e-01,1.267542124518061253e-01,2.394246235200760131e-01,1.549218152188736042e-01,1.549218152188736042e-01,-8.591118843955753981e-01,-1.309793528668665052e+00,-1.281625925901597629e+00,-1.844977981242962084e+00,-8.872794871626479285e-01,-8.027766788614404403e-01,-1.309793528668665052e+00,-3.140687708528090649e+00,-3.112520105761023448e+00
-4.710605887364820443e-01,7.842530973764820779e+00,7.842530973764820779e+00,-1.324063670895440303e+00,-5.907360993225525547e+00,6.314765199654732264e+00,7.333275715728063915e+00,5.296254683581399725e+00,8.351786231801487048e+00,8.861041489838152430e+00,6.824020457691397645e+00,9.879552005911484969e+00,1.222212619287980528e+00,1.222212619287980528e+00,-2.342574186968772398e+00,-1.099991357359227706e+01,-1.405544512181236350e+01,-9.981403057518944522e+00,-1.252767934770227498e+01,-8.453637283408856007e+00,-5.398105735188859278e+00,-1.303693460573894214e+01
-4.765061011335829377e-01,2.834134715231596147e+01,-1.067934820232288651e+01,1.642976646510567962e+00,-2.464464969767128810e+00,1.642976646510567962e+00,-2.464464969767128810e+00,-2.094795224301713077e+01,-1.684051062673943377e+01,-4.107441616282804242e-01,-2.464464969767128810e+00,-2.464464969767128810e+00,-4.518185777906341904e+00,-6.571906586045190402e+00,-1.273306901046173500e+01,-8.625627394184038010e+00,7.804139070927113231e+00,9.857859879065960840e+00,9.857859879065960840e+00,2.218018472789941598e+01,9.857859879065960840e+00,2.218018472789941598e+01
-4.659451073937507792e-01,-1.175860827122520114e+01,-8.385865351186698291e+00,-5.013122431148192781e+00,-6.852800387532802517e+00,-4.093283452955834179e+00,-1.333766518378866062e+00,-1.027153525648097920e+00,-1.027153525648097920e+00,-7.772639365725161120e+00,6.331558299890502006e+00,-3.173444474763529755e+00,3.878654358044301809e+00,4.185267350775069950e+00,4.185267350775069950e+00,4.185267350775069950e+00,4.185267350775069950e+00,6.331558299890502006e+00,6.024945307159733865e+00,4.798493336236606233e+00,6.331558299890502006e+00,5.411719321698197582e+00
-4.784862874598015403e-01,3.809958522019582627e+00,3.809958522019582627e+00,-2.549741472428850386e+01,-7.912990776503651347e+00,-2.051516127242034582e+00,3.809958522019582627e+00,9.671433171281199392e+00,9.671433171281199392e+00,-2.051516127242034582e+00,9.671433171281199392e+00,-2.549741472428850386e+01,5.070175571611355991e+01,2.725585711906709108e+01,-1.377446542576526767e+01,-1.377446542576526767e+01,-3.135888937355012018e+01,-7.912990776503651347e+00,-7.912990776503651347e+00,-2.051516127242034582e+00,2.139438246980547476e+01,-2.051516127242034582e+00
-4.746909303345493436e-01,1.576405801009189211e+01,-1.659374527378225661e+00,1.161562169164669633e+01,8.296872636888917851e-01,-4.978123582134529990e+00,-5.807810845823569323e+00,-4.148436318445490656e+00,-4.978123582134529990e+00,8.296872636888917851e-01,9.126559900579431783e+00,9.956247164268470229e+00,-2.489061791067264995e+00,-3.318749054756451322e+00,-3.318749054756451322e+00,-1.078593442795795099e+01,-8.296872636891865493e-01,-1.742343253747041132e+01,8.296872636888917851e-01,4.978123582134235114e+00,5.807810845823274448e+00,5.807810845823274448e+00
-4.675952626655995870e-01,6.798918418600202074e+00,6.624810392515692925e+00,5.928378288177654554e+00,4.883730131670565910e+00,4.709622105586056762e+00,3.664973949078968118e+00,3.490865922994458526e+00,3.664973949078968118e+00,3.664973949078968118e+00,8.705401304205375931e-03,-1.210050781287392407e+00,-1.654026247803041805e-01,-1.035942755202883037e+00,-5.562751433400224599e+00,-5.388643407315714562e+00,-6.607399589907312354e+00,-5.736859459484733748e+00,-5.040427355146695376e+00,-8.174371824667929332e+00,-4.518103276893135956e+00,-4.169887224724116770e+00
-4.758460390248434591e-01,5.327448415851671726e+00,9.766988762394513302e+00,1.568637589111794917e+01,1.420652910893709020e+01,1.420652910893709020e+01,1.420652910893709020e+01,1.272668232675623123e+01,1.568637589111794917e+01,1.568637589111794917e+01,2.308560980202251045e+01,8.879080693090939391e-01,-9.471019405957184389e+00,-1.391055975249976129e+01,-1.095086618813804336e+01,-2.278964044558518154e+01,-2.278964044558518154e+01,-1.095086618813804336e+01,-1.539040653468088493e+01,-1.835010009904260286e+01,-1.687025331686174212e+01,-1.982994688122346361e+01
-4.778262253510619506e-01,-3.448851645364598539e+01,-3.448851645364598539e+01,-3.448851645364598539e+01,-3.448851645364598539e+01,-3.869443309433447808e+01,-2.607668317226898580e+01,1.177656659392824245e+01,2.018839987530523672e+01,7.570649953239744434e+00,2.018839987530523672e+01,2.018839987530523672e+01,2.018839987530523672e+01,2.018839987530523672e+01,-9.253016609514247648e+00,2.439431651599448259e+01,2.018839987530523672e+01,2.439431651599448259e+01,1.177656659392824245e+01,2.860023315668298238e+01,-1.766484989089198976e+01,-1.766484989089198976e+01
-4.788163185141712797e-01,-6.698117872773084791e+00,9.249781824307442335e+00,9.249781824307442335e+00,-3.540433732751860418e+01,-6.698117872773084791e+00,-9.887697812189189861e+00,-9.887697812189189861e+00,-6.698117872773084791e+00,-2.264601756985418035e+01,-2.583559750927028276e+01,-2.583559750927028276e+01,1.562894170314021913e+01,1.562894170314021913e+01,6.060201884891337265e+00,-6.698117872773084791e+00,9.249781824307442335e+00,1.881852164255632687e+01,2.519768152138853523e+01,2.519768152138853523e+01,2.200810158197242927e+01,-6.698117872773084791e+00
-4.406977317344644707e-01,7.828090559050714381e-01,7.214122672066327624e-01,3.939627274816385194e-01,4.348939199472655615e-01,8.237402483706948164e-01,5.576874973441356964e-01,7.828090559050714381e-01,7.828090559050714381e-01,8.032746521378831828e-01,8.646714408363181947e-01,8.032746521378831828e-01,8.851370370691298284e-01,8.032746521378831828e-01,9.056026333019415731e-01,8.032746521378831828e-01,-2.225633590318311317e+00,-2.389358360180808827e+00,-1.673062492032385107e+00,-2.553083130043305893e+00,-2.307495975249558295e+00,-1.079560201280831855e+00
-4.522488186374059582e-01,-2.981109913601310613e+00,-4.556749402819759709e+00,-4.808851721094717924e+00,-2.161777379207723282e+00,-7.752146286954839649e-01,-4.600867308518009069e-01,-4.600867308518009069e-01,-2.710099921455798033e-01,-8.193325343936992688e-02,1.745808554054037121e+00,1.934885292760246900e+00,4.852969626792709157e-01,6.743737013854920193e-01,1.367655076641606016e+00,1.304629497072869349e+00,1.304629497072869349e+00,1.556731815347816017e+00,2.502115508878887784e+00,2.186987611035193346e+00,1.493706235779079350e+00,1.493706235779079350e+00
-4.705655421549273520e-01,1.680234160927424947e+00,-7.381702886771193128e+00,5.474920299651228062e-01,-9.628308113180138461e-01,9.250727402858901494e-01,2.812976291889794034e+00,2.812976291889794034e+00,1.074217120862604347e+01,-2.076693906764119912e-01,6.966364105418302088e+00,-3.228315073242618016e+00,-3.228315073242618016e+00,1.680234160927424947e+00,1.680234160927424947e+00,-2.473153652601083330e+00,5.474920299651228062e-01,-5.852501009972465029e-01,-2.076693906764119912e-01,-5.852501009972465029e-01,-1.153509070029970118e+01,-1.077992927965816783e+01
-4.699054800461878734e-01,-1.628375270049166801e+01,-1.000735979666167630e+01,-9.309982807347260803e+00,-7.217851839404012537e+00,-7.217851839404012537e+00,-1.638835924888561335e+00,-5.125720871460765160e+00,1.848049021683641824e+00,-1.070473678597621614e+01,-3.033589903517392994e+00,4.532950430546862086e-01,4.637556978941305807e+00,2.545426010998057542e+00,5.334933968255721304e+00,6.032310957570136800e+00,6.729687946884553185e+00,1.021657289345675679e+01,1.509821181865779138e+01,8.821818914827924019e+00,8.821818914827924019e+00,8.124441925513508522e+00
-4.699054800461878734e-01,-9.691089614688035425e+00,-9.691089614688035425e+00,-1.137649650419905711e+01,-9.691089614688035425e+00,-9.691089614688035425e+00,-8.848386169932600964e+00,-7.162979280421728490e+00,1.474731028322005244e+01,8.005682725176415104e+00,7.162979280420979755e+00,1.980353095175281553e+01,8.005682725176415104e+00,-4.213517223780921528e-01,-4.213517223780921528e-01,2.106758611888215338e+00,-1.053379305944347166e+01,-6.320275835666292252e+00,8.005682725176415104e+00,8.005682725176415104e+00,8.005682725176415104e+00,8.005682725176415104e+00
-4.565392223442127362e-01,4.147944234695306598e+00,2.692525204977673337e+00,2.328670447548264910e+00,6.694927536701229975e+00,7.058782294130637958e+00,7.422637051560045940e+00,3.784089477265898172e+00,3.056379962407081763e+00,-7.495408003046017953e+00,-1.077010081991075729e+01,4.875653749554123451e+00,-8.586972275334243676e+00,-8.586972275334243676e+00,-8.950827032763651658e+00,-6.767698488187137151e+00,-6.767698488187137151e+00,4.511798992124714580e+00,-5.821676118870662275e-01,5.093966604011587185e-01,1.142503938328366786e+01,1.142503938328366786e+01
-4.504336478383723086e-01,3.113178378466800122e+00,1.417136888987315935e+00,1.040238780214097991e+00,1.530206321619279386e+00,1.002548969336770179e+00,2.170933106533751822e+00,8.517897258274856886e-01,8.517897258274856886e-01,-5.427332766334229674e-01,-5.050434657561018170e-01,-2.412147896148471860e-01,2.736280269693582401e+00,4.748916170542676896e-01,6.030369740372184401e-02,-1.824186846462374945e+00,-3.670987579451143734e+00,-3.105640416291320260e+00,-2.238774766112913817e+00,-1.711117413830404832e+00,-1.409598926811828967e+00,-2.879501551027386697e+00
-4.504336478383723086e-01,-3.524656055663455412e+00,-2.217498842967070338e+00,-2.404235587637986171e+00,-1.890709539792974292e+00,-2.170814656799343823e+00,-1.937393725960709467e+00,-1.470551864283424548e+00,-1.470551864283424548e+00,-1.657288608954340159e+00,-1.283815119612517153e+00,-1.283815119612517153e+00,6.302365132643248380e-01,1.003710002606147844e+00,1.237130933444790415e+00,1.937393725960701252e+00,2.124130470631616863e+00,3.291235124824812619e+00,3.851445358837543242e+00,4.038182103508458631e+00,3.197866752489359143e+00,3.851445358837543242e+00
-4.187506666188757776e-01,4.041680548333805856e-01,-3.096111393133793230e-02,6.301005078458303821e-01,5.882611646953775919e-01,1.065229676610550458e+00,1.307897866883181326e+00,1.015022464830005466e+00,6.468362451060130081e-01,1.341369341403545246e+00,5.966290333254681277e-01,1.698677331908401977e-01,6.803077196263753734e-01,5.045824783944704572e-01,-3.322043846146043866e-01,-1.453498781046764554e+00,-1.369820094745857197e+00,-1.428395175156492725e+00,-1.286141408444950063e+00,-1.545545335977763779e+00,-1.503705992827309323e+00,-1.277773539814859527e+00
-4.565392223442127362e-01,6.159600925742467759e+00,4.337233787948845176e+00,4.337233787948845176e+00,3.334931862162338057e+00,1.603683081258395093e+00,-1.767696123659811658e+00,-2.496642978777263711e+00,-1.585459409880452641e+00,-7.653941978733208584e-01,-1.312104339211414006e+00,-1.220985982321734609e+00,-1.220985982321734609e+00,-1.767696123659811658e+00,-1.312104339211414006e+00,-1.494341052990773022e+00,-7.653941978733208584e-01,-1.585459409880452641e+00,-1.220985982321734609e+00,-5.831574840939618420e-01,-6.742758409836413502e-01,2.059274865706808733e+00
-4.497735857296328299e-01,1.271717616949390894e+00,1.461880998923135833e+00,3.125810591193364907e+00,7.963091620150409833e-01,1.699585226390306625e+00,-1.390569730682980509e+00,-2.008600722097632740e+00,-1.961059876604198671e+00,-4.052857078315343031e+00,-3.577448623380993453e+00,-3.767612005354738614e+00,-3.339744395913814223e+00,-1.485651421669848871e+00,1.794666917377183424e+00,1.604503535403438264e+00,1.699585226390306625e+00,1.699585226390306625e+00,1.652044380896872555e+00,1.556962689910004194e+00,3.220892282180233046e+00,2.460238754285269724e+00
-4.443280733325317700e-01,-8.367471776188775134e-01,-2.393486112723752335e+00,-2.393486112723752335e+00,-3.672235952274190751e+00,-3.227453399387082200e+00,-7.255515393971029292e-01,3.864048428206733887e-01,-8.923449967297648611e-01,-5.837771006643515531e-02,2.752092045988986935e-01,8.867852148186692318e-01,1.831948139703773570e+00,1.887545958814661029e+00,2.054339416147322961e+00,3.277491436586873697e+00,1.609556863260214410e+00,1.553959044149327173e+00,4.111458723250203562e+00,4.976004810424480285e-01,-4.172616324272186539e+00,-4.283811962493961012e+00
-4.062094865528251275e-01,-1.750579053309800459e+00,-1.565577303950772547e+00,-1.241824242572475034e+00,-1.230261633237536012e+00,-1.230261633237536012e+00,5.041297670033482170e-01,-1.808392099984497348e+00,-2.132145161362795083e+00,-1.230261633237536012e+00,3.006278427083971042e-02,6.544436883575590613e-01,4.925671576684092501e-01,1.082260233750309553e+00,1.047572405745492707e+00,1.255699373774398442e+00,1.625702872492454043e+00,1.128510671090065642e+00,1.012884577740673642e+00,1.579452435152696177e+00,1.776016793846662889e+00,1.776016793846662889e+00
-3.789819245673202719e-01,-7.445694044860394767e-01,-6.322546438613575459e-01,-5.547961882581280424e-01,-4.153709681723159464e-01,-4.114980453921545656e-01,-4.541001959739303095e-01,-1.713768330221439873e-01,-6.632380261026492585e-01,-4.269897365128000333e-01,-3.921334314913469954e-01,-3.882605087111856146e-01,6.874437934786521709e-02,1.190923754899651105e-01,2.662634411361000097e-01,3.437218967393288471e-01,8.355830898198334244e-01,8.665664720611256922e-01,4.560366573640106669e-01,1.234494136176463641e+00,1.064085533849359111e+00,1.490107039667119659e+00
-4.116549989499260209e-01,2.054326883839609152e+00,2.608248552401287945e+00,2.776833408050495056e+00,2.174744637874758357e+00,9.464835467162513449e-01,8.019822418740776282e-01,8.501493434881355338e-01,8.260657926811107998e-01,1.211402605593582704e+00,5.370631829967548176e-01,3.443947765405145356e-01,5.852302846108127232e-01,-8.356992130039258004e-01,-1.726790592864018592e+00,-1.919458999320250436e+00,-2.425213566267871546e+00,-2.088043854969457325e+00,-2.401130015460838152e+00,-2.088043854969457325e+00,-2.232545159811631041e+00,-2.467841451196310487e+01
-4.707305576821122495e-01,-1.024743972849737972e+01,-4.378861910415169589e+00,1.038286844737648540e+00,1.264001376202344318e+00,1.489715907667040096e+00,1.489715907667040096e+00,1.715430439131776064e+00,2.166859502061167397e+00,2.392574033525863175e+00,1.038286844737648540e+00,-7.674294069799575402e-01,-2.121716595768132319e+00,-1.896002064303436319e+00,-3.160003440505660399e-01,1.354287188788655671e-01,3.295432159384646287e+00,1.489715907667040096e+00,-9.931439384446533181e-01,-9.931439384446533181e-01,4.198290285243469810e+00,-5.417148755152617623e-01
-4.704005266277425101e-01,-7.619947858625833348e+00,7.941917486455202457e+00,-8.693179951390016313e+00,-8.156563905007924831e+00,-4.936867626715280899e+00,-2.790403441186914080e+00,2.575757022634096671e+00,-1.180555302040544152e+00,7.941917486455202457e+00,-3.327019487569006007e+00,-6.010099719479558900e+00,-3.863635533951097489e+00,9.551765625601477794e+00,-2.253787394804822597e+00,1.223484585751203113e+01,-2.790403441186914080e+00,-1.180555302040544152e+00,-1.180555302040544152e+00,-6.439392556584526695e-01,1.438131004304039706e+01,-9.766412044154199279e+00
-4.614896881597591038e-01,-3.414980882645758609e+00,-3.414980882645758609e+00,-3.299414693723738523e+00,-3.299414693723738523e+00,-2.259318993425535105e+00,-5.258261595951893019e-01,1.438799052079197116e+00,1.438799052079197116e+00,2.825593319143461457e+00,3.981255208363684961e+00,3.981255208363684961e+00,4.559086152973806705e+00,2.941159508065481543e+00,4.790218530817847764e+00,7.217108498180335729e+00,-7.569585374392504562e-01,-3.530547071567799566e+00,-3.646113260489819652e+00,-3.530547071567799566e+00,-5.495172283242186317e+00,-4.917341338632064129e+00
-4.647899987034566083e-01,5.724541314179753648e+00,5.821814743477640164e+00,2.903611864541479459e+00,-1.459101439468132172e-02,-1.459101439468132172e-02,-1.459101439468132172e-02,-4.036847315861601948e-01,-4.036847315861601948e-01,-4.036847315861601948e-01,-7.927784487776563527e-01,-4.036847315861601948e-01,1.152690137179789964e+00,-1.118644436925510521e-01,-9.873253073733958551e-01,-1.181872165969135358e+00,-1.473692453862744500e+00,-2.835520464032954990e+00,-2.446426746841476429e+00,-2.251879888245719386e+00,-1.862786171054240603e+00,-1.473692453862744500e+00
-4.705655421549273520e-01,-1.026073424799681710e+01,-7.846443836703448582e+00,-6.121950685779657952e+00,-4.052558904671046847e+00,-1.095053150836633371e+01,-4.397457534855805150e+00,-7.156646576333931975e+00,-5.777052055594838365e+00,-4.742356165040563454e+00,-1.983167123562436407e+00,1.112298082345862227e+01,4.569906849948092820e+00,-3.707660274486288987e+00,5.949501370687186430e+00,5.604602740502366842e+00,9.398487672534830750e+00,8.018893151795735363e+00,8.018893151795735363e+00,8.018893151795735363e+00,6.294400000871944734e+00,6.294400000871944734e+00
-4.695754489918180785e-01,-9.141226674722574330e+00,-4.694143427560260484e+00,-1.235300901989551337e+00,-1.729421262785354241e+00,8.152985953130880148e+00,-1.210594883949748102e+01,-8.152985953130968966e+00,1.235300901989463629e+00,8.647106313926684606e+00,9.141226674722487289e+00,1.161182847870158952e+01,7.411805411936606136e-01,9.141226674722487289e+00,1.161182847870158952e+01,1.012946739631418147e+01,-5.682384149151865849e+00,-1.210594883949748102e+01,2.470601803978575983e-01,-8.152985953130968966e+00,-7.658865592335165395e+00,-1.803539316904720380e+01
-4.463082596587503725e-01,-1.646626721497209012e+00,-2.922701080928742812e+00,-2.922701080928742812e+00,-2.726381948708503256e+00,-3.217179779259088601e+00,-2.333743684268033469e+00,-3.462578694534385715e+00,-2.922701080928742812e+00,-2.873621297873676372e+00,-1.793866070662390788e+00,-7.607366373533805404e-02,1.641718743191723284e+00,1.690798526246780842e+00,1.788958092356896179e+00,2.721473970403009091e+00,3.261351584008660431e+00,3.457670716228891106e+00,4.144787678999716007e+00,4.095707895944658006e+00,4.095707895944658006e+00,4.095707895944658006e+00
-4.725457284811458436e-01,-6.351151307480663810e+00,-6.037514205876685303e+00,-6.664788409084642318e+00,-6.664788409084642318e+00,-3.214780291440822335e+00,-2.587506088232864876e+00,-5.410240002668728287e+00,-5.410240002668728287e+00,-5.410240002668728287e+00,-5.410240002668728287e+00,-5.723877104272706795e+00,-2.273868986628886368e+00,-1.019320580212916383e+00,6.821606959886715060e+00,6.821606959886715060e+00,9.330703772718599964e+00,9.957977975926556979e+00,9.957977975926556979e+00,9.644340874322578472e+00,9.644340874322578472e+00,5.880695655074723582e+00
-4.743608992801795488e-01,-4.291644113952479245e+00,3.304186176228664618e+00,-7.329976230024882966e+00,-7.329976230024882966e+00,-8.089559259042983896e+00,-1.796413863627856600e+01,-7.329976230024882966e+00,-1.568538954922426143e+01,-1.188747440413362355e+01,2.658540601562611183e-01,7.102101321319303828e+00,7.102101321319303828e+00,5.582935263283101968e+00,7.102101321319303828e+00,7.861684350337404759e+00,6.342518292301202898e+00,7.102101321319303828e+00,9.380850408373605731e+00,9.380850408373605731e+00,9.380850408373605731e+00,1.165959949542804353e+01
