time,low,high,open,close,volume
1469404800,653.77,664.13,660.92,657.79,4101.537738390138
1469318400,655.01,666.37,657.68,661,3423.0812296800977
1469232000,653.92,662.35,654.7,657.5,4379.511405520152
1469145600,647.59,669.94,667.27,654.67,7371.964665650335
1469059200,661.19,668.4,667.15,667.28,3967.871808410105
1468972800,664.6,674.99,673.98,666.92,3603.8627995601432
1468886400,666.17,676.87,675.51,673.98,3799.7711782801653
1468800000,670,684.94,680,675.5,4547.721784770146
1468713600,665.95,680.99,666.3,680,3944.4240240502404
1468627200,662.01,669.99,667.48,666.32,2907.916825430027
1468540800,660.68,669.98,661.4,667.48,4725.74361249011
1468454400,640,663.99,655.3,661.65,4649.64369535039
1468368000,654.86,671.45,666.25,655.34,21879.129229949085
1468281600,648.6,675.5,651.25,666.56,10666.069713839372
1468195200,648.11,664.27,652.43,650.97,4815.437046000179
1468108800,641,657.61,657.6,652.44,3705.894147530219
1468022400,608,667.3,667.07,657.61,9607.695914900605
1467936000,638.04,667.33,641.97,667.33,11055.348741749583
1467849600,611.94,683.44,678.79,641.97,12280.73559878076
1467763200,665,680.79,669.75,678.79,5668.238078280374
1467676800,662.51,682.37,681.98,669.87,5043.811826520281
1467590400,653.16,683.69,664.09,681.98,4327.410768900169
1467504000,651,705.25,705.25,663.55,6495.708462590474
1467417600,676.92,705.21,678.09,704.95,4976.840469160332
1467331200,667,688.99,673.5,678.19,6839.6885422706155
1467244800,635.14,675,639.41,673.49,7764.246467990691
1467158400,630.02,648.43,648.43,639.42,6485.126858070522
1467072000,638,663.53,657.86,648.43,5696.746777150538
1466985600,630,659.98,638.56,657.87,6624.339802450527
1466899200,625.01,675.19,673.71,638.56,5678.386015460564
1466812800,650,699,669.98,673.71,7691.553236551329
1466726400,631.01,700,631.1,669.98,19078.845306721294
1466640000,544.13,637.89,606.13,631.1,20474.002208869042
1466553600,568.11,679.99,667.88,604.5,15589.035761442181
1466467200,628.6,718.26,706.47,667.66,26110.5788727231
1466380800,701.01,768.94,768.94,703.12,9837.193847152012
1466294400,744.77,771.92,759,768.76,5442.638785491054
1466208000,734.8,785.15,752,758.99,9594.677583760993
