time,low,high,open,close,volume
1479600000,9.52,9.78,9.69,9.6,25186.76775388006
1479513600,9.45,9.78,9.51,9.68,25492.172459129833
1479427200,9.45,9.97,9.9,9.51,55819.740977870184
1479340800,9.8,10.13,10,9.91,48661.31895181002
1479254400,9.82,10.42,10.27,10,42878.92400580062
1479168000,9.81,10.3,10,10.27,30112.61210255022
1479081600,9.93,10.19,10.13,10.02,29849.059712259954
1478995200,9.82,10.41,9.92,10.14,26632.727590740087
1478908800,9.65,10.34,10.29,9.95,46389.01102956999
1478822400,10.16,10.72,10.51,10.29,44519.98049712032
1478736000,10.44,10.68,10.64,10.51,26510.999281239805
1478649600,10.28,10.86,10.83,10.62,73175.22439690004
1478563200,10.81,11.01,10.93,10.84,41425.93379278985
1478476800,10.9,11.06,11.01,10.93,28147.9753277598
1478390400,10.92,11.2,11.16,11.01,20054.20708478002
1478304000,11.01,11.24,11.16,11.16,22486.50204423009
1478217600,10.81,11.16,10.87,11.15,34173.1926805202
1478131200,10.77,11.14,10.82,10.87,51296.31814709986
1478044800,10.72,11.17,10.84,10.83,39930.10300255
1477958400,10.35,11.25,10.97,10.84,72257.87837690943
1477872000,10.85,11.44,11.2,10.98,34573.583583159954
1477785600,10.35,11.45,10.45,11.19,43247.015197829496
1477699200,9.52,11.35,11.14,10.47,88253.02376513988
1477612800,10.93,11.63,11.49,11.13,49280.81055404003
1477526400,11.22,11.57,11.49,11.48,43041.55366569005
1477440000,11.32,11.7,11.32,11.49,43365.69437553984
1477353600,11.05,11.95,11.91,11.33,73825.05549013014
1477267200,11.89,11.99,11.93,11.92,22587.73970273996
1477180800,11.87,12.06,12.04,11.94,20430.39522947004
1477094400,11.87,12.14,12.05,12.03,25534.432846169973
1477008000,11.96,12.13,12.07,12.05,19934.999343510095
1476921600,11.92,12.26,12.01,12.06,30258.773667659843
1476835200,11.88,12.65,12.55,12.01,39153.635036899825
1476748800,11.95,12.94,11.96,12.54,46033.28690623992
1476662400,11.83,11.99,11.95,11.96,29086.866180260087
1476576000,11.9,12.05,11.96,11.95,16434.519510620084
1476489600,11.78,11.97,11.91,11.95,21325.654447609686
1476403200,11.84,12.07,11.88,11.92,36671.12333651969
1476316800,11.72,12.11,11.92,11.87,33573.94475711001
1476230400,11.68,12.11,11.77,11.92,35966.2068025299
1476144000,11.7,12.24,11.78,11.77,37428.628474189965
1476057600,11.62,12.18,12.1,11.78,48871.347842649404
1475971200,12.02,12.43,12.22,12.1,24643.271201880005
1475884800,12.06,12.74,12.7,12.26,33575.16553441984
1475798400,12.5,13.08,12.88,12.7,53435.02973671982
1475712000,12.68,13.18,13.09,12.86,48476.08066793014
1475625600,13.08,13.45,13.34,13.09,36972.42755301984
1475539200,13.24,13.58,13.52,13.32,54544.77187141926
1475452800,13.25,13.56,13.29,13.51,36084.40484461999
1475366400,13.19,13.31,13.23,13.28,20487.324332099994
1475280000,13.09,13.31,13.23,13.22,32857.122500329984
1475193600,13.08,13.39,13.11,13.23,33018.43006697029
1475107200,13.1,13.39,13.31,13.11,36907.16255685015
1475020800,13.09,13.58,13.09,13.32,43267.659431279964
1474934400,12.85,13.25,12.85,13.09,28030.75843558003
1474848000,12.83,13.15,13.14,12.84,23612.37515814994
1474761600,12.8,13.18,12.96,13.12,19609.302723380053
1474675200,12.62,13.41,13.37,12.97,36744.51623708998
1474588800,13.14,13.45,13.21,13.37,25435.931310450153
1474502400,12.33,13.77,13.77,13.2,69158.51094681982
1474416000,13.16,15.2,14.98,13.76,86878.29339991928
1474329600,13.1,15.25,13.18,14.56,103258.24414717015
1474243200,12.61,13.2,12.64,13.17,37963.901281019826
1474156800,12.33,12.98,12.8,12.64,55642.674128549836
1474070400,12.41,12.99,12.58,12.79,33762.676911710005
1473984000,11.86,12.76,11.95,12.58,56290.963019889845
1473897600,11.91,12.1,11.91,11.96,23164.41465827006
1473811200,11.8,12.03,11.92,11.91,24242.33658977004
1473724800,11.84,12.08,11.87,11.92,29477.737563219944
1473638400,11.64,11.95,11.64,11.86,20983.239378810016
1473552000,11.6,12.21,12.2,11.65,25283.892882929813
1473465600,11.55,12.21,11.64,12.21,20050.67411838005
1473379200,11.34,11.69,11.39,11.64,21564.695404490067
1473292800,11.31,11.7,11.55,11.39,31912.58143521998
1473206400,11.53,11.9,11.75,11.58,33512.368630879886
1473120000,11.5,11.76,11.75,11.71,27155.232599479954
1473033600,11.62,11.84,11.77,11.76,14082.01283621001
1472947200,11.54,11.88,11.84,11.77,19087.254314740014
1472860800,11.6,12.47,12.15,11.88,37685.4071003
1472774400,11.95,12.35,12.04,12.15,40624.95260065979
1472688000,11.57,12.5,11.66,12.05,86923.53623039025
1472601600,11.09,11.7,11.21,11.7,37764.850350549925
1472515200,10.95,11.25,10.95,11.21,26085.36423008006
1472428800,10.8,11.16,11.01,10.95,31692.284203679825
1472342400,10.97,11.19,11.18,11.01,18597.57337445001
1472256000,11.17,11.28,11.27,11.18,19819.18259050001
1472169600,11.2,11.47,11.34,11.28,27315.076306759962
1472083200,10.99,11.35,11.01,11.34,28931.960299629976
1471996800,10.98,11.16,11,11.01,24028.112626350015
1471910400,10.85,11.2,11.1,11,32543.67623416989
1471824000,11.04,11.34,11.17,11.1,36422.5639012901
1471737600,10.98,11.3,11.3,11.21,17991.202537839952
1471651200,10.7,11.37,10.77,11.3,35237.831199150045
1471564800,10.65,10.86,10.77,10.77,29172.247699949992
1471478400,10.76,11.06,10.82,10.77,35781.19456055992
1471392000,10.69,11.26,11.18,10.82,40056.82719068983
1471305600,11,11.38,11.3,11.18,51006.91887218999
1471219200,11.02,11.52,11.28,11.3,33109.31343517001
1471132800,11.2,11.76,11.61,11.28,25765.644253819944
1471046400,11.54,11.86,11.8,11.61,28354.663382439663
1470960000,11.65,12.08,11.73,11.81,30677.55295916997
1470873600,11.6,12.39,12.22,11.73,54926.885623610004
1470787200,11.87,12.91,12.28,12.21,146626.2593381196
1470700800,11.24,12.48,11.33,12.28,84417.44258040971
1470614400,10.94,11.42,10.99,11.34,30922.784589750096
1470528000,10.84,11.25,11,10.99,30029.046252409935
1470441600,10.42,11.18,11.18,11.01,34961.54420090004
1470355200,10.81,11.4,11.3,11.18,47211.47460946003
1470268800,10.42,11.55,10.6,11.32,99077.4949656904
1470182400,8.54,10.78,8.68,10.68,215583.5123639999
1470096000,6.68,11.31,10.9,8.78,195130.5968656705
1470009600,10.8,12.12,11.98,10.95,91877.26285048915
1469923200,11.61,12.67,12.49,11.99,57176.02478704965
1469836800,12.49,12.88,12.84,12.49,38688.563123039785
1469750400,12.57,12.95,12.93,12.84,53574.54517221951
1469664000,12.53,13.14,13.1,12.93,65888.62850024967
1469577600,11.75,13.4,12,13.1,109888.51441768945
1469491200,11.88,13.95,13.93,12,165956.5809666397
1469404800,12.61,14.01,12.71,13.91,102002.13638216982
1469318400,12.05,14.57,14.52,12.78,140551.75773817985
1469232000,14,15.39,14.99,14.52,115664.85905823045
1469145600,12.73,15.11,12.76,14.83,199021.78612214766
1469059200,12.1,13.09,12.53,12.76,72238.15862963077
1468972800,11.22,13,11.7,12.5,39972.640557049934
1468886400,11.07,11.98,11.08,11.75,7847.984050080005
1468800000,11,11.93,11.27,11.05,14252.843128250004
1468713600,11.02,11.92,11.81,11.33,12640.65466527001
1468627200,11.79,12.4,11.98,11.8,7835.094427470012
1468540800,11.4,12.75,11.56,11.99,24310.418737580007
1468454400,10.33,11.78,10.5,11.62,25186.16317150002
1468368000,10.49,10.65,10.58,10.49,5528.535205590002
1468281600,10.5,10.98,10.65,10.57,13923.53770765
1468195200,10.11,11.16,11,10.72,11107.717927809948
1468108800,10.9,11.3,11.02,11.02,9663.835837080002
1468022400,10.68,11.57,11.39,11.01,9083.52616480002
1467936000,10.05,11.8,10.08,11.43,27617.234903319928
1467849600,9.75,10.7,10.6,10.08,21326.776167120017
1467763200,10.24,11,10.6,10.61,14275.48001113002
1467676800,9.31,11.48,11.45,10.6,34511.706825399924
1467590400,11.41,11.99,11.94,11.48,5533.258147399997
1467504000,11.65,12.16,12.16,12.02,11736.40355589002
1467417600,12,12.45,12.28,12.09,11840.969852780001
1467331200,11.8,12.54,12.48,12.34,19205.489714299976
1467244800,12.19,13.06,12.7,12.49,12663.145809239995
1467158400,11.62,13.13,12.16,12.74,25997.647568339984
1467072000,11.52,14.25,14.06,12.23,42387.67810321998
1466985600,13.85,14.59,14,14.1,10078.637380469998
1466899200,13.6,14.49,14.39,14.02,7488.823638500004
1466812800,14,14.74,14.55,14.37,10302.711875629999
1466726400,13.25,14.8,13.98,14.55,32274.197579149888
1466640000,12.68,14.5,13.18,13.81,34442.877897929946
1466553600,13.07,15.89,13.3,13.18,68057.88469055043
1466467200,11.2,13.89,11.44,13.89,32071.49064344999
1466380800,10.8,12.74,12.35,11.81,34641.796669280026
1466294400,10.72,13.4,11.55,12.35,28851.00195530981
1466208000,10,15.74,15.64,11.64,80852.03798851946
1466121600,13.75,22,20.99,15.65,123086.50823710956
1466035200,18.5,21.35,18.51,20.99,34254.40154850991
1465948800,17.89,18.81,18.79,18.42,13592.575988179995
1465862400,16.96,19.08,17.86,18.79,35354.00175853
1465776000,15.49,17.93,15.91,17.89,24139.283081059933
1465689600,13.92,15.91,14.14,15.58,20345.76593923998
1465603200,13.86,14.29,13.93,14.1,7584.345783309995
1465516800,13.76,14.74,14.61,13.91,17343.605296729944
1465430400,14.55,14.85,14.64,14.71,8228.789352390002
1465344000,14.4,14.87,14.53,14.64,12612.50810563
1465257600,13.97,14.69,14.21,14.52,13018.452434829991
1465171200,13.83,14.3,14.02,14.22,5140.255951970002
1465084800,13.8,14.06,13.97,14.04,1959.5857203399898
1464998400,13.56,14.03,13.98,13.95,6261.45920002
1464912000,13.49,14.12,14.03,13.98,13008.111583840026
1464825600,13.76,14.18,13.93,14.03,8053.872387280007
1464739200,13.5,14.45,14.15,13.93,10399.907430210023
1464652800,12.37,14.24,12.84,14.16,5807.802671050009
1464566400,12,12.88,12.35,12.88,4135.593026740021
1464480000,11.7,12.49,12.02,12.34,3387.4048721400036
1464393600,10.7,12.44,11.3,12.02,15681.86285850004
1464307200,10.25,12.47,12.47,10.98,19334.80270001009
1464220800,12.15,12.95,12.61,12.47,2989.89095855
1464134400,11.93,13.18,13,12.61,9697.181591090013
1464048000,12,13.74,13.68,12.77,2753.2392976100004
1463961600,13.61,13.91,13.86,13.61,180.78671194
1463702400,13.71,14.82,14.82,14.17,254.16661711000006
1463616000,13,14.9,13.18,14.9,950.44120523
1463529600,12.5,14.93,12.5,13.18,482.52182654
1512432000,451.56,470,468.22,457.3,155121.46603503948
1512345600,449.4,473,465,468.22,135881.8668185818
1512259200,450,483.61,460.35,464.76,168404.59399786693
1512172800,451.21,474.96,463.82,460.34,162536.2895025262
1512086400,421.57,468.43,434,463.82,195009.00666412772
1512000000,401.5,470,434.01,434,362792.3917770966
1511913600,402.11,518.13,468.52,434.01,504405.181217467
1511827200,463.6,483,477.54,468.52,178477.08637874728
1511740800,462.1,492.99,473.99,477.53,232763.06983805264
1511654400,451.81,477.65,466.77,473.99,191269.57769361883
1511568000,456,488,470.98,466.77,269091.8597252131
1511481600,401,479.89,405.99,470.98,340366.7158236367
1511395200,376.04,428.6,381.74,406.61,321884.8671224264
1511308800,361,382.96,361.51,381.73,129294.07753714501
1511222400,350.5,372.99,368.25,361.51,199527.1125642207
1511136000,354.24,373.75,354.24,368.24,126768.33353275704
1511049600,344,374.7,346.6,354.59,207184.66996221824
1510963200,328.22,349,332.31,346.6,108828.92607366346
1510876800,326.46,334.3,330.19,332.31,93675.81475770536
1510790400,321.91,334.8,331.81,330.21,133357.2566820165
1510704000,326,340.84,335.04,331.81,132665.74732511104
1510617600,315.5,336.91,315.56,335.04,210940.81854212977
1510531200,306.5,319,307.11,315.56,144149.6345375996
1510444800,301.04,316.55,315.7,307.1,178392.76688271473
1510358400,297.67,319.94,298.04,315.69,122517.21799767055
1510272000,291.3,325.12,320.73,298.04,161005.747481097
1510185600,307.01,329.47,307.92,320.72,163512.62291776045
1510099200,291,319.89,292.42,307.91,228860.16753854262
1510012800,287,304,297.32,292.42,149208.1370089117
1509926400,292,304.9,296.58,297.32,89982.42383483441
1509840000,295.64,302,301.74,296.57,55754.83082599509
1509753600,295,306,306,301.66,64930.26532334353
1509667200,285.4,308.06,285.4,306,121278.95411283159
1509580800,278.88,296,290.84,285.4,201669.54873235305
1509494400,289.51,305,303.51,290.82,116199.53606393521
1509408000,303.49,309.94,306.87,303.51,61321.862004944735
1509321600,302.53,309.69,303.39,306.87,42542.609512910574
1509235200,294.29,310,295.12,303.38,68441.65147845293
1509148800,293.51,297.9,297.48,295.11,27343.740804031706
1509062400,291.53,298.98,295.98,297.59,40781.361868649554
1508976000,293.81,299.95,296.76,295.98,46575.081433482526
1508889600,288.05,300.97,297,296.76,73849.46926472323
1508803200,280.3,311.7,285.84,296.99,173108.1849816925
1508716800,275.46,295.15,295.14,285.83,130443.02730264737
1508630400,291.81,306.55,300,295.14,62949.25853617261
1508544000,291.38,303.74,303.16,300,116947.61615419475
1508457600,302,311.53,308.02,303.15,93615.80033847933
1508371200,305.34,316.21,313.59,308.02,84535.78998176866
1508284800,287.4,316.53,316.32,313.59,167624.5858583829
1508198400,310.5,334.66,334.33,316.37,117188.32207588466
1508112000,330.84,350,336.89,334.36,140568.92931709837
1508025600,320,341,338.37,336.89,103324.15738362372
1507939200,332.46,347,335.85,338.37,91557.21164748458
1507852800,298.29,345,302.12,335.89,272954.1661594467
1507766400,300.3,307,302,302.12,114002.12065058063
1507680000,297.53,303,297.99,302,45397.393331049636
1507593600,290.23,305,297,297.99,88312.5584727965
1507507200,285.88,309.32,309.2,297,145512.8241224423
1507420800,308.62,313.6,311.12,309.2,44584.580991320145
1507334400,304.57,314.62,307.73,311.12,66524.2599929714
1507248000,294.21,308.5,294.89,307.73,95952.19279726464
1507161600,286.44,296.99,292,294.89,44754.00010260885
1507075200,289.62,295,292.36,292,42408.163376506105
1506988800,287.65,299,296.78,292.36,59958.71095697169
1506902400,293.73,303.5,303.25,296.72,62589.24548424145
1506816000,295.75,303.25,301.57,303.25,42910.47058426907
1506729600,291.25,304.69,291.88,301.57,62093.31886924074
1506643200,278,302.6,302.33,291.88,165276.07130908978
1506556800,298.1,310,309.86,302.33,94872.87426244779
1506470400,288.25,312.75,288.77,309.85,121905.91012242743
1506384000,286,295.48,294.41,288.77,64071.17726997109
1506297600,282.66,296.7,283.21,294.41,90047.67696310772
1506211200,276.23,294.89,286.03,283.21,95448.66822106387
1506124800,260.02,286.63,263.88,286.03,79343.88782780046
1506038400,254.01,272,258.11,263.88,120473.05688254905
1505952000,252.55,286.99,283.55,258.11,211087.143960572
1505865600,278.04,293.71,282.94,283.55,108925.69300683927
1505779200,275.25,301,298,282.8,172904.29533452867
1505692800,259.65,303.78,259.66,298,298148.2419927675
1505606400,240.15,272,255.85,259.66,127514.7477236979
1505520000,247.1,278,260.87,255.84,194274.19114785275
1505433600,202.25,270,223.85,260.88,667614.6047890641
1505347200,221.3,280.75,275.71,223.85,517639.3192338404
1505260800,256.41,294.5,294.5,275.71,330029.40740092215
1505174400,286,316.19,298.47,294.5,193866.55976529664
1505088000,288,307.97,300.34,298.47,131872.39133529726
1505001600,285,306.5,305,300.33,123343.22478541879
1504915200,294,313.87,307.96,304.99,97354.07715521904
1504828800,292.71,335.56,335.56,307.96,299135.9425155342
1504742400,323.26,339.38,339.38,335.56,103175.36266455974
1504656000,319.3,345,320.09,339.38,194959.5389394315
1504569600,290,325,316.87,320.08,318345.3102358336
1504483200,285,353.15,353.06,316.86,458363.97586801974
1504396800,344,372,354.88,353.06,137268.863050237
1504310400,333,393.76,392.87,354.87,293335.49257162935
1504224000,386.98,396.88,389.2,392.87,160640.75668726713
1504137600,381.2,389.97,384.1,389.2,119008.82851470898
1504051200,368.3,392,372.48,384.1,164877.9663400302
1503964800,347.54,374.91,347.54,372.48,172759.36386529083
1503878400,336.35,349.99,348.2,347.54,111495.22073892497
1503792000,332.44,348.2,332.99,348.2,94727.18092537616
1503705600,325.1,334.51,330.14,332.99,64249.838672440295
1503619200,324.38,336.99,324.56,330.14,118400.40049801866
1503532800,316,328,317.5,324.56,77759.2628131697
1503446400,313.72,324.61,314.19,317.5,102640.63582937975
1503360000,292,329.97,322,314.19,200165.56685601716
1503273600,295.27,344.34,297.79,322,312029.8841107956
1503187200,289.5,298.5,293.58,297.79,55102.044074970545
1503100800,287,298.7,292.86,293.58,68015.67500724133
1503014400,287,306.09,300.66,292.87,132161.69301464342
1502928000,298,309.41,300.45,300.67,117913.06770257426
1502841600,280,303.9,286.71,300.45,125516.25956017581
1502755200,267,299.18,299.16,286.71,213475.87755642965
1502668800,294.96,309.35,296.67,299.16,116394.5413323044
1502582400,287,309.95,308.35,296.66,196015.46006707835
1502496000,303.61,319.7,309.65,308.35,175616.00867374594
1502409600,295.79,310,300.51,309.65,131543.26574093927
1502323200,288.34,309.8,295.26,300.51,154431.32113166858
1502236800,276.55,314.71,295.95,295.26,465244.4178707555
1502150400,267,299.45,269.89,295.95,267289.0493040743
1502064000,257.1,274.81,263.97,269.9,168723.43057382462
1501977600,250.99,273,251.86,263.96,239167.7737349629
1501891200,219.54,258.98,220.72,251.85,321010.4572135108
1501804800,219.51,226.82,224,220.72,98579.2446227596
1501718400,217.35,227.53,217.92,224,113156.8745222589
1501632000,215.37,228.8,225.73,217.92,149915.69003092826
1501545600,200.82,232.73,200.83,225.73,435754.60455384175
1501459200,190.78,201.98,196.95,200.82,117870.18456965935
1501372800,193.26,209.9,205.89,196.95,105150.12887104407
1501286400,178.03,209.77,190.99,205.9,273021.6390416944
1501200000,189.34,203.95,202.95,190.72,170490.67156217346
1501113600,198.85,205,203.23,202.94,125511.47063983751
1501027200,193.4,209.89,203.78,203.23,212119.78582583464
1500940800,193,226.59,225.97,203.78,367624.78359486244
1500854400,224,229.99,228.27,225.96,74985.12540112788
1500768000,221.2,234.35,230.69,228.31,115026.49432891453
1500681600,215.1,237.67,216.58,230.69,179561.40058135297
1500595200,208.5,238,226.23,216.6,289938.1718454401
1500508800,194.74,237,194.74,226.06,616538.8573529932
1500422400,186.01,243.9,227.01,194.74,769809.9179280463
1500336000,176.51,249.4,190.87,227.01,871474.8574251948
1500249600,153.25,191.5,155.69,190.87,632198.8290636559
1500163200,130.26,172.3,168.22,155.68,609598.9858684457
1500076800,167,198.97,197.23,167.72,261390.37737053825
1499990400,183.12,206.99,205,197.23,213171.03601057152
1499904000,193.07,227,224.01,205,226680.37750420673
1499817600,181,228.88,190.57,224.04,417507.6374160393
1499731200,175.56,216.5,201.65,190.57,529769.7002523335
1499644800,185.39,240.33,238.4,202.86,398041.7035768844
1499558400,236,253.31,246.65,238.81,71498.4012703692
1499472000,231.25,249.5,241.27,246.64,135553.24613740464
1499385600,235.01,266.97,266.01,241.28,179629.78239179496
1499299200,261.59,275,266.27,266.01,86798.21376898061
1499212800,252.67,274.97,269.18,266.27,166163.8226204599
1499126400,265,282.83,276.37,269.2,109661.92716871103
1499040000,273.07,285,285,276.37,126099.21911843742
1498953600,255.7,293.73,263.12,285,191572.30990719033
1498867200,253.23,281.98,280.03,263.12,179035.6117105705
1498780800,270.5,306.5,292.95,280.04,232751.64446856492
1498694400,286.22,322.9,315.32,292.95,204007.44517217905
1498608000,260.11,323.69,287.27,315.32,401383.40743533376
1498521600,211,288.51,252.97,287.23,469352.8979505172
1498435200,206.5,293,278.49,252.99,572245.6836947209
1498348800,251.3,310,304.5,278.49,263539.2612749602
1498262400,295.55,330.7,326.98,304.5,131625.69129470518
1498176000,316.66,332.95,320.02,326.99,77450.68733617838
1498089600,305,336.68,327.36,320.02,149180.93809542255
1498003200,0.1,352,350.94,325.41,441444.5711846802
1497916800,325,365.79,358.71,350.94,209201.6049853903
1497830400,346.88,362.5,351.84,358.71,103120.66012556497
1497744000,340.11,381.66,368.99,351.85,156569.03884936744
1497657600,341.65,369,354.26,368.98,144149.6794316716
1497571200,314,364,343.71,354.26,256310.93905472843
1497484800,253,356.29,341.7,343.71,750547.9173300364
1497398400,315,394.47,388,341.7,373875.1368720574
1497312000,359.75,400,397.36,388,270476.8496773715
1497225600,306.11,420,343.29,397.37,535794.3885575786
1497139200,317.05,355,340.13,343.01,251525.9661289921
1497052800,278.03,358.46,279.39,340.2,424267.43519765226
1496966400,258.63,279.39,258.64,279.38,191150.0597510153
1496880000,250,261,255.61,258.64,137027.205125092
1496793600,244.98,265.63,264.5,255.68,218451.7317111031
1496707200,247,269.36,247.99,264.22,321257.1375404105
1496620800,241.2,248.98,245.48,248,148012.84126911892
1496534400,224,249.04,224.95,245.5,212985.7410025637
1496448000,218.56,227.5,221.95,224.95,110234.22053275415
1496361600,216.5,229.75,221.84,222.04,166355.77377255482
1496275200,206.02,238.97,229.15,221.91,345615.06974444597
1496188800,215.42,234.76,228.67,229.14,350735.0481460683
1496102400,185,233.09,194.89,228.69,448799.0599966625
1496016000,167,199,175.48,194.82,218954.2400092249
1495929600,159.59,185,159.71,175.48,236048.04345451572
1495843200,115.67,172,163.78,159.91,465254.9745568737
1495756800,140,199.99,181.4,163.8,442705.09450520214
1495670400,162.04,217.85,196.05,181.51,484963.68291747046
1495584000,167.7,202,169.9,196.06,361465.3180502434
1495497600,155.7,177.9,160.38,169.95,269481.5016312477
1495411200,131.22,184.22,148.86,160.1,644162.2329454961
1495324800,122,148.97,123.56,148.78,324006.02879408136
1495238400,121,129.34,125.04,123.63,201025.05039568065
1495152000,96.18,129.98,96.2,125.14,484630.3166569882
1495065600,86.5,96.2,86.88,96.2,173623.1632266471
1494979200,82.5,89.98,87.97,86.88,152795.39726304644
1494892800,87.08,92.3,91,87.98,127231.00022452051
1494806400,89.28,94.7,89.42,91,131360.86382397558
1494720000,87.13,89.94,88.38,89.39,53028.485634309865
1494633600,82,88.74,85.19,88.42,88763.29724551669
1494547200,82.2,90.3,88.3,85.17,135905.56078612243
1494460800,87.01,90.99,88.36,88.3,115231.86368948591
1494374400,85.39,91.98,86.77,88.36,143173.17657740525
1494288000,75.89,90.08,89.25,86.58,274317.59868648107
1494201600,85.1,94.74,93.83,89.25,212998.72099884544
1494115200,90,97.95,95.74,93.82,146491.2633595878
1494028800,91.94,96.42,91.94,95.84,111473.40974382803
1493942400,89,98.98,95.98,91.93,241433.01934280497
1493856000,80.31,96.66,81.19,95.97,356318.14380169153
1493769600,75.89,81.4,77.55,81.29,217884.9247192487
1493683200,75.54,83.07,79.05,77.55,211377.99127041022
1493596800,72.24,85.21,80.72,79.35,417923.03310712316
1493510400,70,82.9,70.37,80.87,272304.03496488347
1493424000,68.24,74.89,73.17,70.4,243327.84378971372
1493337600,62.5,74.9,63.65,73.14,442915.40500420635
1493251200,52.66,63.99,53.4,63.67,307144.1258988942
1493164800,50.25,54.85,50.28,53.42,188041.30642271804
1493078400,50,50.75,50.11,50.31,76646.64185670039
1492992000,48.94,50.44,48.95,50.12,87541.85950956437
1492905600,48.25,49,48.58,48.96,53490.12959786075
1492819200,48.22,49.08,48.38,48.61,59640.892454120185
